,profile_pic,team,position,first_name,last_name,rookie,bye
278,https://a.espncdn.com/i/headshots/nfl/players/full/3120348.png,new_england_patriots,WR,JuJu,Smith-Schuster,False,14
279,https://a.espncdn.com/i/headshots/nfl/players/full/4362921.png,new_england_patriots,WR,Tyquan,Thornton,False,14
280,https://a.espncdn.com/i/headshots/college-football/players/full/4429262.png,new_england_patriots,TE,Jaheim,Bell,True,14
281,https://a.espncdn.com/i/headshots/nfl/players/full/3046439.png,new_england_patriots,TE,Hunter,Henry,False,14
282,https://a.espncdn.com/i/headshots/nfl/players/full/3043275.png,new_england_patriots,TE,Austin,Hooper,False,14
283,https://a.espncdn.com/i/headshots/nfl/players/full/16757.png,new_orleans_saints,QB,Derek,Carr,False,12
284,https://a.espncdn.com/i/headshots/college-football/players/full/4426339.png,new_orleans_saints,QB,Spencer,Rattler,True,12
285,https://a.espncdn.com/i/headshots/nfl/players/full/3054850.png,new_orleans_saints,RB,Alvin,Kamara,False,12
286,https://a.espncdn.com/i/headshots/nfl/players/full/4599739.png,new_orleans_saints,RB,Kendre,Miller,False,12
287,https://a.espncdn.com/i/headshots/nfl/players/full/2980453.png,new_orleans_saints,RB,Jamaal,Williams,False,12
288,https://a.espncdn.com/i/headshots/nfl/players/full/4361370.png,new_orleans_saints,WR,Chris,Olave,False,12
289,https://a.espncdn.com/i/headshots/nfl/players/full/4362019.png,new_orleans_saints,WR,A.T.,Perry,False,12
290,https://a.espncdn.com/i/headshots/nfl/players/full/4032473.png,new_orleans_saints,WR,Rashid,Shaheed,False,12
291,https://a.espncdn.com/i/headshots/nfl/players/full/4036335.png,new_orleans_saints,WR,Cedrick,Wilson Jr.,False,12
292,https://a.espncdn.com/i/headshots/nfl/players/full/3929645.png,new_orleans_saints,TE,Juwan,Johnson,False,12
293,https://a.espncdn.com/i/headshots/nfl/players/full/3843945.png,new_orleans_saints,TE,Foster,Moreau,False,12
294,https://a.espncdn.com/i/headshots/nfl/players/full/3917792.png,new_york_giants,QB,Daniel,Jones,False,11
295,https://a.espncdn.com/i/headshots/nfl/players/full/3924327.png,new_york_giants,QB,Drew,Lock,False,11
296,https://a.espncdn.com/i/headshots/nfl/players/full/4570561.png,new_york_giants,RB,Eric,Gray,False,11
297,https://a.espncdn.com/i/headshots/nfl/players/full/4040761.png,new_york_giants,RB,Devin,Singletary,False,11
298,https://a.espncdn.com/i/headshots/college-football/players/full/4360516.png,new_york_giants,RB,Tyrone,Tracy Jr.,True,11
299,https://a.espncdn.com/i/headshots/nfl/players/full/4242540.png,new_york_giants,WR,Isaiah,Hodgins,False,11
300,https://a.espncdn.com/i/headshots/nfl/players/full/4692590.png,new_york_giants,WR,Jalin,Hyatt,False,11
301,https://a.espncdn.com/i/headshots/nfl/players/full/3128724.png,new_york_giants,WR,Isaiah,McKenzie,False,11
302,https://a.espncdn.com/i/headshots/college-football/players/full/4595348.png,new_york_giants,WR,Malik,Nabers,True,11
303,https://a.espncdn.com/i/headshots/nfl/players/full/4569587.png,new_york_giants,WR,Wan'Dale,Robinson,False,11
304,https://a.espncdn.com/i/headshots/nfl/players/full/3916945.png,new_york_giants,WR,Darius,Slayton,False,11
305,https://a.espncdn.com/i/headshots/nfl/players/full/4361516.png,new_york_giants,TE,Daniel,Bellinger,False,11
306,https://a.espncdn.com/i/headshots/college-football/players/full/4429148.png,new_york_giants,TE,Theo,Johnson,True,11
307,https://a.espncdn.com/i/headshots/nfl/players/full/8439.png,new_york_jets,QB,Aaron,Rodgers,False,12
308,https://a.espncdn.com/i/headshots/nfl/players/full/14163.png,new_york_jets,QB,Tyrod,Taylor,False,12
309,https://a.espncdn.com/i/headshots/nfl/players/full/4429202.png,new_york_jets,RB,Israel,Abanikanda,False,12
310,https://a.espncdn.com/i/headshots/college-football/players/full/4685247.png,new_york_jets,RB,Braelon,Allen,True,12
311,https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146,new_york_jets,RB,Isaiah,Davis,True,12
312,https://a.espncdn.com/i/headshots/nfl/players/full/4427366.png,new_york_jets,RB,Breece,Hall,False,12
313,https://a.espncdn.com/i/headshots/college-football/players/full/4613104.png,new_york_jets,WR,Malachi,Corley,True,12
314,https://a.espncdn.com/i/headshots/nfl/players/full/4427278.png,new_york_jets,WR,Xavier,Gipson,False,12
315,https://a.espncdn.com/i/headshots/nfl/players/full/3128390.png,new_york_jets,WR,Allen,Lazard,False,12
316,https://a.espncdn.com/i/headshots/nfl/players/full/3045138.png,new_york_jets,WR,Mike,Williams,False,12
317,https://a.espncdn.com/i/headshots/nfl/players/full/4569618.png,new_york_jets,WR,Garrett,Wilson,False,12
318,https://a.espncdn.com/i/headshots/nfl/players/full/3915486.png,new_york_jets,TE,Tyler,Conklin,False,12
319,https://a.espncdn.com/i/headshots/nfl/players/full/4361372.png,new_york_jets,TE,Jeremy,Ruckert,False,12
320,https://a.espncdn.com/i/headshots/nfl/players/full/4040715.png,philadelphia_eagles,QB,Jalen,Hurts,False,5
321,https://a.espncdn.com/i/headshots/nfl/players/full/4240703.png,philadelphia_eagles,QB,Kenny,Pickett,False,5
322,https://a.espncdn.com/i/headshots/nfl/players/full/3929630.png,philadelphia_eagles,RB,Saquon,Barkley,False,5
323,https://a.espncdn.com/i/headshots/nfl/players/full/4371733.png,philadelphia_eagles,RB,Kenneth,Gainwell,False,5
324,https://a.espncdn.com/i/headshots/college-football/players/full/4431545.png,philadelphia_eagles,RB,Will,Shipley,True,5
325,https://a.espncdn.com/i/headshots/nfl/players/full/4047646.png,philadelphia_eagles,WR,A.J.,Brown,False,5
326,https://a.espncdn.com/i/headshots/nfl/players/full/3121410.png,philadelphia_eagles,WR,Parris,Campbell,False,5
327,https://a.espncdn.com/i/headshots/college-football/players/full/4428532.png,philadelphia_eagles,WR,Ainias,Smith,True,5
328,https://a.espncdn.com/i/headshots/nfl/players/full/4241478.png,philadelphia_eagles,WR,DeVonta,Smith,False,5
329,https://a.espncdn.com/i/headshots/college-football/players/full/4686104.png,philadelphia_eagles,WR,Johnny,Wilson,True,5
330,https://a.espncdn.com/i/headshots/nfl/players/full/3121023.png,philadelphia_eagles,TE,Dallas,Goedert,False,5
331,https://a.espncdn.com/i/headshots/nfl/players/full/4362887.png,pittsburgh_steelers,QB,Justin,Fields,False,9
332,https://a.espncdn.com/i/headshots/nfl/players/full/14881.png,pittsburgh_steelers,QB,Russell,Wilson,False,9
333,https://a.espncdn.com/i/headshots/nfl/players/full/4241457.png,pittsburgh_steelers,RB,Najee,Harris,False,9
334,https://a.espncdn.com/i/headshots/nfl/players/full/15807.png,pittsburgh_steelers,RB,Cordarrelle,Patterson,False,9
335,https://a.espncdn.com/i/headshots/nfl/players/full/4569987.png,pittsburgh_steelers,RB,Jaylen,Warren,False,9
336,https://a.espncdn.com/i/headshots/nfl/players/full/4243389.png,pittsburgh_steelers,WR,Calvin,Austin III,False,9
337,https://a.espncdn.com/i/headshots/nfl/players/full/3930066.png,pittsburgh_steelers,WR,Van,Jefferson,False,9
338,https://a.espncdn.com/i/headshots/nfl/players/full/4426354.png,pittsburgh_steelers,WR,George,Pickens,False,9
339,https://a.espncdn.com/i/headshots/college-football/players/full/4431492.png,pittsburgh_steelers,WR,Roman,Wilson,True,9
340,https://a.espncdn.com/i/headshots/nfl/players/full/4361411.png,pittsburgh_steelers,TE,Pat,Freiermuth,False,9
341,https://a.espncdn.com/i/headshots/nfl/players/full/4430802.png,pittsburgh_steelers,TE,Darnell,Washington,False,9
342,https://a.espncdn.com/i/headshots/nfl/players/full/4361741.png,san_francisco_49ers,QB,Brock,Purdy,False,9
343,https://a.espncdn.com/i/headshots/nfl/players/full/16002.png,san_francisco_49ers,RB,Kyle,Juszczyk,False,9
344,https://a.espncdn.com/i/headshots/college-football/players/full/4372561.png,san_francisco_49ers,RB,Isaac,Guerendo,True,9
345,https://a.espncdn.com/i/headshots/nfl/players/full/4360569.png,san_francisco_49ers,RB,Jordan,Mason,False,9
346,https://a.espncdn.com/i/headshots/nfl/players/full/3117251.png,san_francisco_49ers,RB,Christian,McCaffrey,False,9
347,https://a.espncdn.com/i/headshots/nfl/players/full/4241555.png,san_francisco_49ers,RB,Elijah,Mitchell,False,9
348,https://a.espncdn.com/i/headshots/college-football/players/full/4391845.png,san_francisco_49ers,RB,Cody,Schrader,True,9
349,https://a.espncdn.com/i/headshots/nfl/players/full/4360438.png,san_francisco_49ers,WR,Brandon,Aiyuk,False,9
350,https://a.espncdn.com/i/headshots/college-football/players/full/4575665.png,san_francisco_49ers,WR,Jacob,Cowing,True,9
351,https://a.espncdn.com/i/headshots/nfl/players/full/3886598.png,san_francisco_49ers,WR,Jauan,Jennings,False,9
352,https://a.espncdn.com/i/headshots/college-football/players/full/4428209.png,san_francisco_49ers,WR,Ricky,Pearsall,True,9
353,https://a.espncdn.com/i/headshots/nfl/players/full/3126486.png,san_francisco_49ers,WR,Deebo,Samuel Sr.,False,9
354,https://a.espncdn.com/i/headshots/nfl/players/full/3040151.png,san_francisco_49ers,TE,George,Kittle,False,9
355,https://a.espncdn.com/i/headshots/nfl/players/full/16813.png,san_francisco_49ers,TE,Logan,Thomas,False,9
356,https://a.espncdn.com/i/headshots/nfl/players/full/4426875.png,seattle_seahawks,QB,Sam,Howell,False,10
357,https://a.espncdn.com/i/headshots/nfl/players/full/15864.png,seattle_seahawks,QB,Geno,Smith,False,10
358,https://a.espncdn.com/i/headshots/nfl/players/full/4426385.png,seattle_seahawks,RB,Zach,Charbonnet,False,10
359,https://a.espncdn.com/i/headshots/nfl/players/full/4427391.png,seattle_seahawks,RB,Kenny,McIntosh,False,10
360,https://a.espncdn.com/i/headshots/nfl/players/full/4567048.png,seattle_seahawks,RB,Kenneth,Walker III,False,10
361,https://a.espncdn.com/i/headshots/nfl/players/full/4360405.png,seattle_seahawks,WR,Jake,Bobo,False,10
362,https://a.espncdn.com/i/headshots/nfl/players/full/2577327.png,seattle_seahawks,WR,Tyler,Lockett,False,10
363,https://a.espncdn.com/i/headshots/nfl/players/full/4047650.png,seattle_seahawks,WR,DK,Metcalf,False,10
364,https://a.espncdn.com/i/headshots/nfl/players/full/4430878.png,seattle_seahawks,WR,Jaxon,Smith-Njigba,False,10
365,https://a.espncdn.com/i/headshots/college-football/players/full/4576297.png,seattle_seahawks,TE,AJ,Barner,True,10
366,https://a.espncdn.com/i/headshots/nfl/players/full/4036131.png,seattle_seahawks,TE,Noah,Fant,False,10
367,https://a.espncdn.com/i/headshots/nfl/players/full/3052587.png,tampa_bay_buccaneers,QB,Baker,Mayfield,False,11
368,https://a.espncdn.com/i/headshots/nfl/players/full/3119195.png,tampa_bay_buccaneers,RB,Chase,Edmonds,False,11
369,https://a.espncdn.com/i/headshots/college-football/players/full/4596448.png,tampa_bay_buccaneers,RB,Bucky,Irving,True,11
370,https://a.espncdn.com/i/headshots/nfl/players/full/4430871.png,tampa_bay_buccaneers,RB,Sean,Tucker,False,11
371,https://a.espncdn.com/i/headshots/nfl/players/full/4697815.png,tampa_bay_buccaneers,RB,Rachaad,White,False,11
372,https://a.espncdn.com/i/headshots/nfl/players/full/16737.png,tampa_bay_buccaneers,WR,Mike,Evans,False,11
373,https://a.espncdn.com/i/headshots/nfl/players/full/3116165.png,tampa_bay_buccaneers,WR,Chris,Godwin,False,11
374,https://a.espncdn.com/i/headshots/college-football/players/full/4430834.png,tampa_bay_buccaneers,WR,Jalen,McMillan,True,11
375,https://a.espncdn.com/i/headshots/nfl/players/full/4426407.png,tampa_bay_buccaneers,WR,Trey,Palmer,False,11
376,https://a.espncdn.com/i/headshots/nfl/players/full/4243331.png,tampa_bay_buccaneers,TE,Cade,Otton,False,11
377,https://a.espncdn.com/i/headshots/nfl/players/full/4361418.png,tennessee_titans,QB,Will,Levis,False,5
378,https://a.espncdn.com/i/headshots/college-football/players/full/4689338.png,tennessee_titans,RB,Dillon,Johnson,True,5
379,https://a.espncdn.com/i/headshots/nfl/players/full/3916148.png,tennessee_titans,RB,Tony,Pollard,False,5
380,https://a.espncdn.com/i/headshots/nfl/players/full/4428557.png,tennessee_titans,RB,Tyjae,Spears,False,5
381,https://a.espncdn.com/i/headshots/nfl/players/full/3045144.png,tennessee_titans,WR,Tyler,Boyd,False,5
382,https://a.espncdn.com/i/headshots/nfl/players/full/4567156.png,tennessee_titans,WR,Treylon,Burks,False,5
383,https://a.espncdn.com/i/headshots/nfl/players/full/15795.png,tennessee_titans,WR,DeAndre,Hopkins,False,5
384,https://a.espncdn.com/i/headshots/nfl/players/full/4367175.png,tennessee_titans,WR,Kyle,Philips,False,5
385,https://a.espncdn.com/i/headshots/nfl/players/full/3925357.png,tennessee_titans,WR,Calvin,Ridley,False,5
386,https://a.espncdn.com/i/headshots/nfl/players/full/3929785.png,tennessee_titans,WR,Nick,Westbrook-Ikhine,False,5
387,https://a.espncdn.com/i/headshots/nfl/players/full/4360635.png,tennessee_titans,TE,Chigoziem,Okonkwo,False,5
388,https://a.espncdn.com/i/headshots/college-football/players/full/4426348.png,washington_commanders,QB,Jayden,Daniels,True,14
389,https://a.espncdn.com/i/headshots/nfl/players/full/3068267.png,washington_commanders,RB,Austin,Ekeler,False,14
390,https://a.espncdn.com/i/headshots/nfl/players/full/4241474.png,washington_commanders,RB,Brian,Robinson Jr.,False,14
391,https://a.espncdn.com/i/headshots/nfl/players/full/4362619.png,washington_commanders,RB,Chris,Rodriguez Jr.,False,14
392,https://a.espncdn.com/i/headshots/college-football/players/full/4569156.png,washington_commanders,RB,Michael,Wiley,True,14
393,https://a.espncdn.com/i/headshots/nfl/players/full/2576716.png,washington_commanders,WR,Jamison,Crowder,False,14
394,https://a.espncdn.com/i/headshots/nfl/players/full/4361409.png,washington_commanders,WR,Jahan,Dotson,False,14
395,https://a.espncdn.com/i/headshots/college-football/players/full/4426948.png,washington_commanders,WR,Luke,McCaffrey,True,14
396,https://a.espncdn.com/i/headshots/nfl/players/full/3121422.png,washington_commanders,WR,Terry,McLaurin,False,14
397,https://a.espncdn.com/i/headshots/nfl/players/full/15835.png,washington_commanders,TE,Zach,Ertz,False,14
398,https://a.espncdn.com/i/headshots/college-football/players/full/4690923.png,washington_commanders,TE,Ben,Sinnott,True,14
399,,,QB, ,blank_label,False, 
400,,,QB, ,blank_label,False, 
401,,,QB, ,blank_label,False, 
402,,,QB, ,blank_label,False, 
403,,,QB, ,blank_label,False, 
404,,,RB, ,blank_label,False, 
405,,,RB, ,blank_label,False, 
406,,,RB, ,blank_label,False, 
407,,,RB, ,blank_label,False, 
408,,,RB, ,blank_label,False, 
409,,,WR, ,blank_label,False, 
410,,,WR, ,blank_label,False, 
411,,,WR, ,blank_label,False, 
412,,,WR, ,blank_label,False, 
413,,,WR, ,blank_label,False, 
414,,,TE, ,blank_label,False, 
415,,,TE, ,blank_label,False, 
416,,,TE, ,blank_label,False, 
417,,,TE, ,blank_label,False, 
418,,,TE, ,blank_label,False, 
419, ,baltimore_ravens,DST,Baltimore,Ravens,False,14
420, ,san_francisco_49ers,DST,San Francisco,49ers,False,9
421, ,dallas_cowboys,DST,Dallas,Cowboys,False,7
422, ,cleveland_browns,DST,Cleveland,Browns,False,10
423, ,new_york_jets,DST,New York,Jets,False,12
424, ,buffalo_bills,DST,Buffalo,Bills,False,12
425, ,kansas_city_chiefs,DST,Kansas City,Chiefs,False,6
426, ,pittsburgh_steelers,DST,Pittsburgh,Steelers,False,9
427, ,miami_dolphins,DST,Miami,Dolphins,False,6
428, ,houston_texans,DST,Houston,Texans,False,14
429, ,new_orleans_saints,DST,New Orleans,Saints,False,12
430, ,philadelphia_eagles,DST,Philadelphia,Eagles,False,5
431, ,chicago_bears,DST,Chicago,Bears,False,7
432, ,indianapolis_colts,DST,Indianapolis,Colts,False,14
433, ,minnesota_vikings,DST,Minnesota,Vikings,False,6
434, ,detroit_lions,DST,Detroit,Lions,False,5
435, ,cincinnati_bengals,DST,Cincinnati,Bengals,False,12
436, ,denver_broncos,DST,Denver,Broncos,False,14
437, ,jacksonville_jaguars,DST,Jacksonville,Jaguars,False,12
438, ,las_vegas_raiders,DST,Las Vegas,Raiders,False,10
439, ,green_bay_packers,DST,Green Bay,Packers,False,10
440, ,new_england_patriots,DST,New England,Patriots,False,14
441, ,tampa_bay_buccaneers,DST,Tampa Bay,Buccaneers,False,11
442, ,seattle_seahawks,DST,Seattle,Seahawks,False,10
443, ,los_angeles_rams,DST,Los Angeles,Rams,False,6
444, ,new_york_giants,DST,New York,Giants,False,11
445, ,carolina_panthers,DST,Carolina,Panthers,False,11
446, ,atlanta_falcons,DST,Atlanta,Falcons,False,12
447, ,los_angeles_chargers,DST,Los Angeles,Chargers,False,5
448, ,washington_commanders,DST,Washington,Commanders,False,14
449, ,tennessee_titans,DST,Tennessee,Titans,False,5
450, ,arizona_cardinals,DST,Arizona,Cardinals,False,11
