,profile_pic,team,position,first_name,last_name,rookie,bye
85,https://a.espncdn.com/i/headshots/nfl/players/full/3122168.png,buffalo_bills,WR,Trent,Sherfield,False,1
86,https://a.espncdn.com/i/headshots/nfl/players/full/4361426.png,buffalo_bills,WR,Justin,Shorter,False,1
87,https://a.espncdn.com/i/headshots/nfl/players/full/4243261.png,buffalo_bills,WR,Bryan,Thompson,False,1
88,https://a.espncdn.com/i/headshots/nfl/players/full/4385690.png,buffalo_bills,TE,Dalton,Kincaid,False,1
89,https://a.espncdn.com/i/headshots/nfl/players/full/3930086.png,buffalo_bills,TE,Dawson,Knox,False,1
90,https://a.espncdn.com/i/headshots/nfl/players/full/4244049.png,buffalo_bills,TE,Quintin,Morris,False,1
91,https://a.espncdn.com/i/headshots/nfl/players/full/4362570.png,buffalo_bills,TE,Joel,Wilson,False,1
92,https://a.espncdn.com/i/headshots/nfl/players/full/14012.png,carolina_panthers,QB,Andy,Dalton,False,1
93,https://a.espncdn.com/i/headshots/nfl/players/full/3124900.png,carolina_panthers,QB,Jake,Luton,False,1
94,https://a.espncdn.com/i/headshots/nfl/players/full/4685720.png,carolina_panthers,QB,Bryce,Young,False,1
95,https://a.espncdn.com/i/headshots/nfl/players/full/4259308.png,carolina_panthers,RB,Raheem,Blackshear,False,1
96,https://a.espncdn.com/i/headshots/nfl/players/full/3066158.png,carolina_panthers,RB,Tarik,Cohen,False,1
97,https://a.espncdn.com/i/headshots/nfl/players/full/4372519.png,carolina_panthers,RB,Jashaun,Corbin,False,1
98,https://a.espncdn.com/i/headshots/nfl/players/full/4241416.png,carolina_panthers,RB,Chuba,Hubbard,False,1
99,https://a.espncdn.com/i/headshots/nfl/players/full/4045163.png,carolina_panthers,RB,Miles,Sanders,False,1
100,https://a.espncdn.com/i/headshots/nfl/players/full/3115394.png,carolina_panthers,WR,DJ,Chark Jr.,False,1
101,https://a.espncdn.com/i/headshots/nfl/players/full/4362630.png,carolina_panthers,WR,Terrace,Marshall Jr.,False,1
102,https://a.espncdn.com/i/headshots/nfl/players/full/4426485.png,carolina_panthers,WR,Jonathan,Mingo,False,1
103,https://a.espncdn.com/i/headshots/nfl/players/full/4243160.png,carolina_panthers,WR,Laviska,Shenault Jr.,False,1
104,https://a.espncdn.com/i/headshots/nfl/players/full/4240573.png,carolina_panthers,WR,Ihmir,Smith-Marsette,False,1
105,https://a.espncdn.com/i/headshots/nfl/players/full/4589245.png,carolina_panthers,WR,Mike,Strachan,False,1
106,https://a.espncdn.com/i/headshots/nfl/players/full/16460.png,carolina_panthers,WR,Adam,Thielen,False,1
107,https://a.espncdn.com/i/headshots/nfl/players/full/4569995.png,carolina_panthers,WR,Derek,Wright,False,1
108,https://a.espncdn.com/i/headshots/nfl/players/full/3924365.png,carolina_panthers,TE,Hayden,Hurst,False,1
109,https://a.espncdn.com/i/headshots/nfl/players/full/3916749.png,carolina_panthers,TE,Giovanni,Ricci,False,1
110,https://a.espncdn.com/i/headshots/nfl/players/full/4035426.png,carolina_panthers,TE,Stephen,Sullivan,False,1
111,https://a.espncdn.com/i/headshots/nfl/players/full/4045305.png,carolina_panthers,TE,Ian,Thomas,False,1
112,https://a.espncdn.com/i/headshots/nfl/players/full/4372780.png,carolina_panthers,TE,Tommy,Tremble,False,1
113,https://a.espncdn.com/i/headshots/nfl/players/full/4434153.png,chicago_bears,QB,Tyson,Bagent,False,1
114,https://a.espncdn.com/i/headshots/nfl/players/full/4362887.png,chicago_bears,QB,Justin,Fields,False,1
115,https://a.espncdn.com/i/headshots/nfl/players/full/2972236.png,chicago_bears,QB,Nathan,Peterman,False,1
116,https://a.espncdn.com/i/headshots/nfl/players/full/3122154.png,chicago_bears,RB,Khari,Blasingame,False,1
117,https://a.espncdn.com/i/headshots/nfl/players/full/4240636.png,chicago_bears,RB,Robert,Burns,False,1
